timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_size,tcp_flags,is_http,flow_packet_count,flow_total_bytes,flow_duration,flow_avg_packet_size,flow_min_packet_size,flow_max_packet_size,flow_packet_rate,flow_byte_rate,flow_syn_count,flow_ack_count,flow_rst_count,flow_fin_count,flow_udp_count,flow_http_count,label,attack_type
1779041599.304461,192.168.82.30,192.168.82.20,49901,80,TCP,60,0,16,1,5,377,0.008150815963745117,75.4,60,131,613.4355164243718,46253.03793839764,1,4,0,1,0,5,normal,normal
1779041599.304985,192.168.82.30,192.168.82.20,49901,80,TCP,131,77,24,1,5,377,0.008150815963745117,75.4,60,131,613.4355164243718,46253.03793839764,1,4,0,1,0,5,normal,normal
1779041599.305489,192.168.82.20,192.168.82.30,80,49901,TCP,980,926,24,1,3,1106,0.007680177688598633,368.6666666666667,60,980,390.61596249961195,144007.0848415236,1,3,0,1,0,3,normal,normal
1779041599.311309,192.168.82.30,192.168.82.20,49901,80,TCP,60,0,17,1,5,377,0.008150815963745117,75.4,60,131,613.4355164243718,46253.03793839764,1,4,0,1,0,5,normal,normal
1779041599.311572,192.168.82.20,192.168.82.30,80,49901,TCP,60,0,17,1,3,1106,0.007680177688598633,368.6666666666667,60,980,390.61596249961195,144007.0848415236,1,3,0,1,0,3,normal,normal
1779041599.311817,192.168.82.30,192.168.82.20,49901,80,TCP,60,0,16,1,5,377,0.008150815963745117,75.4,60,131,613.4355164243718,46253.03793839764,1,4,0,1,0,5,normal,normal
1779041599.325353,192.168.82.30,192.168.82.20,49902,80,TCP,66,0,2,1,5,377,0.0029211044311523438,75.4,60,131,1711.6813581456088,129060.77440417891,1,4,0,1,0,5,normal,normal
1779041599.325674,192.168.82.20,192.168.82.30,80,49902,TCP,66,0,18,1,3,1106,0.002599954605102539,368.6666666666667,60,980,1153.8662998624484,425392.0425492893,1,3,0,1,0,3,normal,normal
1779041599.326307,192.168.82.30,192.168.82.20,49902,80,TCP,60,0,16,1,5,377,0.0029211044311523438,75.4,60,131,1711.6813581456088,129060.77440417891,1,4,0,1,0,5,normal,normal
1779041599.326307,192.168.82.30,192.168.82.20,49902,80,TCP,131,77,24,1,5,377,0.0029211044311523438,75.4,60,131,1711.6813581456088,129060.77440417891,1,4,0,1,0,5,normal,normal
1779041599.327352,192.168.82.20,192.168.82.30,80,49902,TCP,980,926,24,1,3,1106,0.002599954605102539,368.6666666666667,60,980,1153.8662998624484,425392.0425492893,1,3,0,1,0,3,normal,normal
1779041599.327626,192.168.82.30,192.168.82.20,49902,80,TCP,60,0,17,1,5,377,0.0029211044311523438,75.4,60,131,1711.6813581456088,129060.77440417891,1,4,0,1,0,5,normal,normal
1779041599.328274,192.168.82.20,192.168.82.30,80,49902,TCP,60,0,17,1,3,1106,0.002599954605102539,368.6666666666667,60,980,1153.8662998624484,425392.0425492893,1,3,0,1,0,3,normal,normal
1779041599.328274,192.168.82.30,192.168.82.20,49902,80,TCP,60,0,16,1,5,377,0.0029211044311523438,75.4,60,131,1711.6813581456088,129060.77440417891,1,4,0,1,0,5,normal,normal
1779041599.34727,192.168.82.30,192.168.82.20,49903,80,TCP,66,0,2,1,5,377,0.01254892349243164,75.4,60,131,398.4405517346202,30042.417600790362,1,4,0,1,0,5,normal,normal
1779041599.34727,192.168.82.20,192.168.82.30,80,49903,TCP,66,0,18,1,3,1106,0.012089967727661133,368.6666666666667,60,980,248.13962018576584,91480.80664181901,1,3,0,1,0,3,normal,normal
1779041599.34727,192.168.82.30,192.168.82.20,49903,80,TCP,60,0,16,1,5,377,0.01254892349243164,75.4,60,131,398.4405517346202,30042.417600790362,1,4,0,1,0,5,normal,normal
1779041599.347818,192.168.82.30,192.168.82.20,49903,80,TCP,131,77,24,1,5,377,0.01254892349243164,75.4,60,131,398.4405517346202,30042.417600790362,1,4,0,1,0,5,normal,normal
1779041599.34843,192.168.82.20,192.168.82.30,80,49903,TCP,980,926,24,1,3,1106,0.012089967727661133,368.6666666666667,60,980,248.13962018576584,91480.80664181901,1,3,0,1,0,3,normal,normal
1779041599.35936,192.168.82.30,192.168.82.20,49903,80,TCP,60,0,17,1,5,377,0.01254892349243164,75.4,60,131,398.4405517346202,30042.417600790362,1,4,0,1,0,5,normal,normal
1779041599.35936,192.168.82.20,192.168.82.30,80,49903,TCP,60,0,17,1,3,1106,0.012089967727661133,368.6666666666667,60,980,248.13962018576584,91480.80664181901,1,3,0,1,0,3,normal,normal
1779041599.359819,192.168.82.30,192.168.82.20,49903,80,TCP,60,0,16,1,5,377,0.01254892349243164,75.4,60,131,398.4405517346202,30042.417600790362,1,4,0,1,0,5,normal,normal
1779041599.377619,192.168.82.30,192.168.82.20,49904,80,TCP,66,0,2,1,5,377,0.0027899742126464844,75.4,60,131,1792.1312596137413,135126.6969748761,1,4,0,1,0,5,normal,normal
1779041599.378452,192.168.82.20,192.168.82.30,80,49904,TCP,66,0,18,1,3,1106,0.0018169879913330078,368.6666666666667,60,980,1651.0841096968902,608699.6751082535,1,3,0,1,0,3,normal,normal
1779041599.378452,192.168.82.30,192.168.82.20,49904,80,TCP,60,0,16,1,5,377,0.0027899742126464844,75.4,60,131,1792.1312596137413,135126.6969748761,1,4,0,1,0,5,normal,normal
1779041599.378452,192.168.82.30,192.168.82.20,49904,80,TCP,131,77,24,1,5,377,0.0027899742126464844,75.4,60,131,1792.1312596137413,135126.6969748761,1,4,0,1,0,5,normal,normal
1779041599.379449,192.168.82.20,192.168.82.30,80,49904,TCP,980,926,24,1,3,1106,0.0018169879913330078,368.6666666666667,60,980,1651.0841096968902,608699.6751082535,1,3,0,1,0,3,normal,normal
1779041599.379449,192.168.82.30,192.168.82.20,49904,80,TCP,60,0,17,1,5,377,0.0027899742126464844,75.4,60,131,1792.1312596137413,135126.6969748761,1,4,0,1,0,5,normal,normal
1779041599.380269,192.168.82.20,192.168.82.30,80,49904,TCP,60,0,17,1,3,1106,0.0018169879913330078,368.6666666666667,60,980,1651.0841096968902,608699.6751082535,1,3,0,1,0,3,normal,normal
1779041599.380409,192.168.82.30,192.168.82.20,49904,80,TCP,60,0,16,1,5,377,0.0027899742126464844,75.4,60,131,1792.1312596137413,135126.6969748761,1,4,0,1,0,5,normal,normal
1779041599.39739,192.168.82.30,192.168.82.20,49905,80,TCP,66,0,2,1,5,377,0.0028672218322753906,75.4,60,131,1743.8483286213204,131486.16397804755,1,4,0,1,0,5,normal,normal
1779041599.398294,192.168.82.20,192.168.82.30,80,49905,TCP,66,0,18,1,3,1106,0.0016050338745117188,368.6666666666667,60,980,1869.1194295900177,689082.0297088532,1,3,0,1,0,3,normal,normal
1779041599.398294,192.168.82.30,192.168.82.20,49905,80,TCP,60,0,16,1,5,377,0.0028672218322753906,75.4,60,131,1743.8483286213204,131486.16397804755,1,4,0,1,0,5,normal,normal
1779041599.398294,192.168.82.30,192.168.82.20,49905,80,TCP,131,77,24,1,5,377,0.0028672218322753906,75.4,60,131,1743.8483286213204,131486.16397804755,1,4,0,1,0,5,normal,normal
1779041599.398823,192.168.82.20,192.168.82.30,80,49905,TCP,980,926,24,1,3,1106,0.0016050338745117188,368.6666666666667,60,980,1869.1194295900177,689082.0297088532,1,3,0,1,0,3,normal,normal
1779041599.399444,192.168.82.30,192.168.82.20,49905,80,TCP,60,0,17,1,5,377,0.0028672218322753906,75.4,60,131,1743.8483286213204,131486.16397804755,1,4,0,1,0,5,normal,normal
1779041599.399899,192.168.82.20,192.168.82.30,80,49905,TCP,60,0,17,1,3,1106,0.0016050338745117188,368.6666666666667,60,980,1869.1194295900177,689082.0297088532,1,3,0,1,0,3,normal,normal
1779041599.400257,192.168.82.30,192.168.82.20,49905,80,TCP,60,0,16,1,5,377,0.0028672218322753906,75.4,60,131,1743.8483286213204,131486.16397804755,1,4,0,1,0,5,normal,normal
1779041599.417259,192.168.82.30,192.168.82.20,49906,80,TCP,66,0,2,1,5,377,0.0024940967559814453,75.4,60,131,2004.7337730618488,151156.9264888634,1,4,0,1,0,5,normal,normal
1779041599.417259,192.168.82.20,192.168.82.30,80,49906,TCP,66,0,18,1,3,1106,0.0022940635681152344,368.6666666666667,60,980,1307.7231344834754,482113.9289129079,1,3,0,1,0,3,normal,normal
1779041599.41773,192.168.82.30,192.168.82.20,49906,80,TCP,60,0,16,1,5,377,0.0024940967559814453,75.4,60,131,2004.7337730618488,151156.9264888634,1,4,0,1,0,5,normal,normal
1779041599.418331,192.168.82.30,192.168.82.20,49906,80,TCP,131,77,24,1,5,377,0.0024940967559814453,75.4,60,131,2004.7337730618488,151156.9264888634,1,4,0,1,0,5,normal,normal
1779041599.418644,192.168.82.20,192.168.82.30,80,49906,TCP,980,926,24,1,3,1106,0.0022940635681152344,368.6666666666667,60,980,1307.7231344834754,482113.9289129079,1,3,0,1,0,3,normal,normal
1779041599.419257,192.168.82.30,192.168.82.20,49906,80,TCP,60,0,17,1,5,377,0.0024940967559814453,75.4,60,131,2004.7337730618488,151156.9264888634,1,4,0,1,0,5,normal,normal
1779041599.419553,192.168.82.20,192.168.82.30,80,49906,TCP,60,0,17,1,3,1106,0.0022940635681152344,368.6666666666667,60,980,1307.7231344834754,482113.9289129079,1,3,0,1,0,3,normal,normal
1779041599.419753,192.168.82.30,192.168.82.20,49906,80,TCP,60,0,16,1,5,377,0.0024940967559814453,75.4,60,131,2004.7337730618488,151156.9264888634,1,4,0,1,0,5,normal,normal
1779041599.433453,192.168.82.30,192.168.82.20,49907,80,TCP,66,0,2,1,5,377,0.0032188892364501953,75.4,60,131,1553.3308643804162,117121.14717428338,1,4,0,1,0,5,normal,normal
1779041599.434006,192.168.82.20,192.168.82.30,80,49907,TCP,66,0,18,1,3,1106,0.002460956573486328,368.6666666666667,60,980,1219.0381708971129,449418.739004069,1,3,0,1,0,3,normal,normal
1779041599.434389,192.168.82.30,192.168.82.20,49907,80,TCP,60,0,16,1,5,377,0.0032188892364501953,75.4,60,131,1553.3308643804162,117121.14717428338,1,4,0,1,0,5,normal,normal
1779041599.43453,192.168.82.30,192.168.82.20,49907,80,TCP,131,77,24,1,5,377,0.0032188892364501953,75.4,60,131,1553.3308643804162,117121.14717428338,1,4,0,1,0,5,normal,normal
1779041599.43561,192.168.82.20,192.168.82.30,80,49907,TCP,980,926,24,1,3,1106,0.002460956573486328,368.6666666666667,60,980,1219.0381708971129,449418.739004069,1,3,0,1,0,3,normal,normal
1779041599.435905,192.168.82.30,192.168.82.20,49907,80,TCP,60,0,17,1,5,377,0.0032188892364501953,75.4,60,131,1553.3308643804162,117121.14717428338,1,4,0,1,0,5,normal,normal
1779041599.436467,192.168.82.20,192.168.82.30,80,49907,TCP,60,0,17,1,3,1106,0.002460956573486328,368.6666666666667,60,980,1219.0381708971129,449418.739004069,1,3,0,1,0,3,normal,normal
1779041599.436672,192.168.82.30,192.168.82.20,49907,80,TCP,60,0,16,1,5,377,0.0032188892364501953,75.4,60,131,1553.3308643804162,117121.14717428338,1,4,0,1,0,5,normal,normal
1779041599.458306,192.168.82.30,192.168.82.20,49908,80,TCP,66,0,2,1,5,377,0.010499000549316406,75.4,60,131,476.2358070669452,35908.17985284767,1,4,0,1,0,5,normal,normal
1779041599.458306,192.168.82.20,192.168.82.30,80,49908,TCP,66,0,18,1,3,1106,0.010497808456420898,368.6666666666667,60,980,285.7739320024528,105355.32293157093,1,3,0,1,0,3,normal,normal
1779041599.459288,192.168.82.30,192.168.82.20,49908,80,TCP,60,0,16,1,5,377,0.010499000549316406,75.4,60,131,476.2358070669452,35908.17985284767,1,4,0,1,0,5,normal,normal
1779041599.46644,192.168.82.30,192.168.82.20,49908,80,TCP,131,77,24,1,5,377,0.010499000549316406,75.4,60,131,476.2358070669452,35908.17985284767,1,4,0,1,0,5,normal,normal
1779041599.467273,192.168.82.20,192.168.82.30,80,49908,TCP,980,926,24,1,3,1106,0.010497808456420898,368.6666666666667,60,980,285.7739320024528,105355.32293157093,1,3,0,1,0,3,normal,normal
1779041599.46768,192.168.82.30,192.168.82.20,49908,80,TCP,60,0,17,1,5,377,0.010499000549316406,75.4,60,131,476.2358070669452,35908.17985284767,1,4,0,1,0,5,normal,normal
1779041599.468804,192.168.82.20,192.168.82.30,80,49908,TCP,60,0,17,1,3,1106,0.010497808456420898,368.6666666666667,60,980,285.7739320024528,105355.32293157093,1,3,0,1,0,3,normal,normal
1779041599.468805,192.168.82.30,192.168.82.20,49908,80,TCP,60,0,16,1,5,377,0.010499000549316406,75.4,60,131,476.2358070669452,35908.17985284767,1,4,0,1,0,5,normal,normal
1779041599.483317,192.168.82.30,192.168.82.20,49909,80,TCP,66,0,2,1,5,377,0.0022101402282714844,75.4,60,131,2262.2998921251346,170577.41186623517,1,4,0,1,0,5,normal,normal
1779041599.483317,192.168.82.20,192.168.82.30,80,49909,TCP,66,0,18,1,3,1106,0.0020651817321777344,368.6666666666667,60,980,1452.6566612791503,535546.0891249134,1,3,0,1,0,3,normal,normal
1779041599.484314,192.168.82.30,192.168.82.20,49909,80,TCP,60,0,16,1,5,377,0.0022101402282714844,75.4,60,131,2262.2998921251346,170577.41186623517,1,4,0,1,0,5,normal,normal
1779041599.484314,192.168.82.30,192.168.82.20,49909,80,TCP,131,77,24,1,5,377,0.0022101402282714844,75.4,60,131,2262.2998921251346,170577.41186623517,1,4,0,1,0,5,normal,normal
1779041599.484314,192.168.82.20,192.168.82.30,80,49909,TCP,980,926,24,1,3,1106,0.0020651817321777344,368.6666666666667,60,980,1452.6566612791503,535546.0891249134,1,3,0,1,0,3,normal,normal
1779041599.485219,192.168.82.30,192.168.82.20,49909,80,TCP,60,0,17,1,5,377,0.0022101402282714844,75.4,60,131,2262.2998921251346,170577.41186623517,1,4,0,1,0,5,normal,normal
1779041599.485382,192.168.82.20,192.168.82.30,80,49909,TCP,60,0,17,1,3,1106,0.0020651817321777344,368.6666666666667,60,980,1452.6566612791503,535546.0891249134,1,3,0,1,0,3,normal,normal
1779041599.485527,192.168.82.30,192.168.82.20,49909,80,TCP,60,0,16,1,5,377,0.0022101402282714844,75.4,60,131,2262.2998921251346,170577.41186623517,1,4,0,1,0,5,normal,normal
1779041599.500736,192.168.82.30,192.168.82.20,49910,80,TCP,66,0,2,1,5,377,0.006731986999511719,75.4,60,131,742.7227652642017,56001.29650092081,1,4,0,1,0,5,normal,normal
1779041599.501396,192.168.82.20,192.168.82.30,80,49910,TCP,66,0,18,1,3,1106,0.005877971649169922,368.6666666666667,60,980,510.3801411535653,188160.14537194776,1,3,0,1,0,3,normal,normal
1779041599.501396,192.168.82.30,192.168.82.20,49910,80,TCP,60,0,16,1,5,377,0.006731986999511719,75.4,60,131,742.7227652642017,56001.29650092081,1,4,0,1,0,5,normal,normal
1779041599.505865,192.168.82.30,192.168.82.20,49910,80,TCP,131,77,24,1,5,377,0.006731986999511719,75.4,60,131,742.7227652642017,56001.29650092081,1,4,0,1,0,5,normal,normal
1779041599.506414,192.168.82.20,192.168.82.30,80,49910,TCP,980,926,24,1,3,1106,0.005877971649169922,368.6666666666667,60,980,510.3801411535653,188160.14537194776,1,3,0,1,0,3,normal,normal
1779041599.507274,192.168.82.30,192.168.82.20,49910,80,TCP,60,0,17,1,5,377,0.006731986999511719,75.4,60,131,742.7227652642017,56001.29650092081,1,4,0,1,0,5,normal,normal
1779041599.507274,192.168.82.20,192.168.82.30,80,49910,TCP,60,0,17,1,3,1106,0.005877971649169922,368.6666666666667,60,980,510.3801411535653,188160.14537194776,1,3,0,1,0,3,normal,normal
1779041599.507468,192.168.82.30,192.168.82.20,49910,80,TCP,60,0,16,1,5,377,0.006731986999511719,75.4,60,131,742.7227652642017,56001.29650092081,1,4,0,1,0,5,normal,normal
1779041599.527327,192.168.82.30,192.168.82.20,49911,80,TCP,66,0,2,1,5,377,0.0029609203338623047,75.4,60,131,1688.6641436508576,127325.27643127466,1,4,0,1,0,5,normal,normal
1779041599.527327,192.168.82.20,192.168.82.30,80,49911,TCP,66,0,18,1,3,1106,0.0022628307342529297,368.6666666666667,60,980,1325.7730481508797,488768.33041829104,1,3,0,1,0,3,normal,normal
1779041599.527698,192.168.82.30,192.168.82.20,49911,80,TCP,60,0,16,1,5,377,0.0029609203338623047,75.4,60,131,1688.6641436508576,127325.27643127466,1,4,0,1,0,5,normal,normal
1779041599.528286,192.168.82.30,192.168.82.20,49911,80,TCP,131,77,24,1,5,377,0.0029609203338623047,75.4,60,131,1688.6641436508576,127325.27643127466,1,4,0,1,0,5,normal,normal
1779041599.528668,192.168.82.20,192.168.82.30,80,49911,TCP,980,926,24,1,3,1106,0.0022628307342529297,368.6666666666667,60,980,1325.7730481508797,488768.33041829104,1,3,0,1,0,3,normal,normal
1779041599.529416,192.168.82.30,192.168.82.20,49911,80,TCP,60,0,17,1,5,377,0.0029609203338623047,75.4,60,131,1688.6641436508576,127325.27643127466,1,4,0,1,0,5,normal,normal
1779041599.52959,192.168.82.20,192.168.82.30,80,49911,TCP,60,0,17,1,3,1106,0.0022628307342529297,368.6666666666667,60,980,1325.7730481508797,488768.33041829104,1,3,0,1,0,3,normal,normal
1779041599.530288,192.168.82.30,192.168.82.20,49911,80,TCP,60,0,16,1,5,377,0.0029609203338623047,75.4,60,131,1688.6641436508576,127325.27643127466,1,4,0,1,0,5,normal,normal
1779041599.542482,192.168.82.30,192.168.82.20,49912,80,TCP,66,0,2,1,5,377,0.0031452178955078125,75.4,60,131,1589.7149787750152,119864.50939963614,1,4,0,1,0,5,normal,normal
1779041599.543377,192.168.82.20,192.168.82.30,80,49912,TCP,66,0,18,1,3,1106,0.002050161361694336,368.6666666666667,60,980,1463.2994534248169,539469.7318292825,1,3,0,1,0,3,normal,normal
1779041599.543377,192.168.82.30,192.168.82.20,49912,80,TCP,60,0,16,1,5,377,0.0031452178955078125,75.4,60,131,1589.7149787750152,119864.50939963614,1,4,0,1,0,5,normal,normal
1779041599.544271,192.168.82.30,192.168.82.20,49912,80,TCP,131,77,24,1,5,377,0.0031452178955078125,75.4,60,131,1589.7149787750152,119864.50939963614,1,4,0,1,0,5,normal,normal
1779041599.544271,192.168.82.20,192.168.82.30,80,49912,TCP,980,926,24,1,3,1106,0.002050161361694336,368.6666666666667,60,980,1463.2994534248169,539469.7318292825,1,3,0,1,0,3,normal,normal
1779041599.544557,192.168.82.30,192.168.82.20,49912,80,TCP,60,0,17,1,5,377,0.0031452178955078125,75.4,60,131,1589.7149787750152,119864.50939963614,1,4,0,1,0,5,normal,normal
1779041599.545427,192.168.82.20,192.168.82.30,80,49912,TCP,60,0,17,1,3,1106,0.002050161361694336,368.6666666666667,60,980,1463.2994534248169,539469.7318292825,1,3,0,1,0,3,normal,normal
1779041599.545627,192.168.82.30,192.168.82.20,49912,80,TCP,60,0,16,1,5,377,0.0031452178955078125,75.4,60,131,1589.7149787750152,119864.50939963614,1,4,0,1,0,5,normal,normal
1779041599.565364,192.168.82.30,192.168.82.20,49913,80,TCP,66,0,2,1,5,377,0.0039370059967041016,75.4,60,131,1270.0006055834797,95758.04566099436,1,4,0,1,0,5,normal,normal
1779041599.5693,192.168.82.20,192.168.82.30,80,49913,TCP,66,0,18,1,3,1106,9.5367431640625e-07,368.6666666666667,60,980,3145728.0,1159725056.0,1,3,0,1,0,3,normal,normal
1779041599.5693,192.168.82.30,192.168.82.20,49913,80,TCP,60,0,16,1,5,377,0.0039370059967041016,75.4,60,131,1270.0006055834797,95758.04566099436,1,4,0,1,0,5,normal,normal
1779041599.569301,192.168.82.30,192.168.82.20,49913,80,TCP,131,77,24,1,5,377,0.0039370059967041016,75.4,60,131,1270.0006055834797,95758.04566099436,1,4,0,1,0,5,normal,normal
1779041599.569301,192.168.82.20,192.168.82.30,80,49913,TCP,980,926,24,1,3,1106,9.5367431640625e-07,368.6666666666667,60,980,3145728.0,1159725056.0,1,3,0,1,0,3,normal,normal
1779041599.569301,192.168.82.30,192.168.82.20,49913,80,TCP,60,0,17,1,5,377,0.0039370059967041016,75.4,60,131,1270.0006055834797,95758.04566099436,1,4,0,1,0,5,normal,normal
1779041599.569301,192.168.82.20,192.168.82.30,80,49913,TCP,60,0,17,1,3,1106,9.5367431640625e-07,368.6666666666667,60,980,3145728.0,1159725056.0,1,3,0,1,0,3,normal,normal
1779041599.569301,192.168.82.30,192.168.82.20,49913,80,TCP,60,0,16,1,5,377,0.0039370059967041016,75.4,60,131,1270.0006055834797,95758.04566099436,1,4,0,1,0,5,normal,normal
1779041599.586943,192.168.82.30,192.168.82.20,49914,80,TCP,66,0,2,1,5,377,0.003000974655151367,75.4,60,131,1666.1253674425996,125625.852705172,1,4,0,1,0,5,normal,normal
1779041599.587861,192.168.82.20,192.168.82.30,80,49914,TCP,66,0,18,1,3,1106,0.0018908977508544922,368.6666666666667,60,980,1586.547976295549,584907.3539276258,1,3,0,1,0,3,normal,normal
1779041599.587861,192.168.82.30,192.168.82.20,49914,80,TCP,60,0,16,1,5,377,0.003000974655151367,75.4,60,131,1666.1253674425996,125625.852705172,1,4,0,1,0,5,normal,normal
1779041599.588425,192.168.82.30,192.168.82.20,49914,80,TCP,131,77,24,1,5,377,0.003000974655151367,75.4,60,131,1666.1253674425996,125625.852705172,1,4,0,1,0,5,normal,normal
1779041599.588887,192.168.82.20,192.168.82.30,80,49914,TCP,980,926,24,1,3,1106,0.0018908977508544922,368.6666666666667,60,980,1586.547976295549,584907.3539276258,1,3,0,1,0,3,normal,normal
1779041599.589231,192.168.82.30,192.168.82.20,49914,80,TCP,60,0,17,1,5,377,0.003000974655151367,75.4,60,131,1666.1253674425996,125625.852705172,1,4,0,1,0,5,normal,normal
1779041599.589752,192.168.82.20,192.168.82.30,80,49914,TCP,60,0,17,1,3,1106,0.0018908977508544922,368.6666666666667,60,980,1586.547976295549,584907.3539276258,1,3,0,1,0,3,normal,normal
1779041599.589944,192.168.82.30,192.168.82.20,49914,80,TCP,60,0,16,1,5,377,0.003000974655151367,75.4,60,131,1666.1253674425996,125625.852705172,1,4,0,1,0,5,normal,normal
1779041599.613333,192.168.82.30,192.168.82.20,49915,80,TCP,66,0,2,1,5,377,0.0022110939025878906,75.4,60,131,2261.324131981885,170503.83955143412,1,4,0,1,0,5,normal,normal
1779041599.613333,192.168.82.20,192.168.82.30,80,49915,TCP,66,0,18,1,3,1106,0.0022110939025878906,368.6666666666667,60,980,1356.794479189131,500204.8979943929,1,3,0,1,0,3,normal,normal
1779041599.613683,192.168.82.30,192.168.82.20,49915,80,TCP,60,0,16,1,5,377,0.0022110939025878906,75.4,60,131,2261.324131981885,170503.83955143412,1,4,0,1,0,5,normal,normal
1779041599.61441,192.168.82.30,192.168.82.20,49915,80,TCP,131,77,24,1,5,377,0.0022110939025878906,75.4,60,131,2261.324131981885,170503.83955143412,1,4,0,1,0,5,normal,normal
1779041599.614584,192.168.82.20,192.168.82.30,80,49915,TCP,980,926,24,1,3,1106,0.0022110939025878906,368.6666666666667,60,980,1356.794479189131,500204.8979943929,1,3,0,1,0,3,normal,normal
1779041599.615544,192.168.82.30,192.168.82.20,49915,80,TCP,60,0,17,1,5,377,0.0022110939025878906,75.4,60,131,2261.324131981885,170503.83955143412,1,4,0,1,0,5,normal,normal
1779041599.615544,192.168.82.20,192.168.82.30,80,49915,TCP,60,0,17,1,3,1106,0.0022110939025878906,368.6666666666667,60,980,1356.794479189131,500204.8979943929,1,3,0,1,0,3,normal,normal
1779041599.615544,192.168.82.30,192.168.82.20,49915,80,TCP,60,0,16,1,5,377,0.0022110939025878906,75.4,60,131,2261.324131981885,170503.83955143412,1,4,0,1,0,5,normal,normal
1779041599.638392,192.168.82.30,192.168.82.20,49916,80,TCP,66,0,2,1,5,377,0.0032291412353515625,75.4,60,131,1548.399291199055,116749.30655640874,1,4,0,1,0,5,normal,normal
1779041599.640332,192.168.82.20,192.168.82.30,80,49916,TCP,66,0,18,1,3,1106,0.001035928726196289,368.6666666666667,60,980,2895.9521288837745,1067641.018181818,1,3,0,1,0,3,normal,normal
1779041599.640332,192.168.82.30,192.168.82.20,49916,80,TCP,60,0,16,1,5,377,0.0032291412353515625,75.4,60,131,1548.399291199055,116749.30655640874,1,4,0,1,0,5,normal,normal
1779041599.640332,192.168.82.30,192.168.82.20,49916,80,TCP,131,77,24,1,5,377,0.0032291412353515625,75.4,60,131,1548.399291199055,116749.30655640874,1,4,0,1,0,5,normal,normal
1779041599.640332,192.168.82.20,192.168.82.30,80,49916,TCP,980,926,24,1,3,1106,0.001035928726196289,368.6666666666667,60,980,2895.9521288837745,1067641.018181818,1,3,0,1,0,3,normal,normal
1779041599.640748,192.168.82.30,192.168.82.20,49916,80,TCP,60,0,17,1,5,377,0.0032291412353515625,75.4,60,131,1548.399291199055,116749.30655640874,1,4,0,1,0,5,normal,normal
1779041599.641368,192.168.82.20,192.168.82.30,80,49916,TCP,60,0,17,1,3,1106,0.001035928726196289,368.6666666666667,60,980,2895.9521288837745,1067641.018181818,1,3,0,1,0,3,normal,normal
1779041599.641621,192.168.82.30,192.168.82.20,49916,80,TCP,60,0,16,1,5,377,0.0032291412353515625,75.4,60,131,1548.399291199055,116749.30655640874,1,4,0,1,0,5,normal,normal
1779041599.661271,192.168.82.30,192.168.82.20,49917,80,TCP,66,0,2,1,5,377,0.009176015853881836,75.4,60,131,544.8987969963883,41085.369293527685,1,4,0,1,0,5,normal,normal
1779041599.661433,192.168.82.20,192.168.82.30,80,49917,TCP,66,0,18,1,3,1106,0.008335113525390625,368.6666666666667,60,980,359.92311212814644,132691.65400457665,1,3,0,1,0,3,normal,normal
1779041599.662299,192.168.82.30,192.168.82.20,49917,80,TCP,60,0,16,1,5,377,0.009176015853881836,75.4,60,131,544.8987969963883,41085.369293527685,1,4,0,1,0,5,normal,normal
1779041599.662299,192.168.82.30,192.168.82.20,49917,80,TCP,131,77,24,1,5,377,0.009176015853881836,75.4,60,131,544.8987969963883,41085.369293527685,1,4,0,1,0,5,normal,normal
1779041599.664255,192.168.82.20,192.168.82.30,80,49917,TCP,980,926,24,1,3,1106,0.008335113525390625,368.6666666666667,60,980,359.92311212814644,132691.65400457665,1,3,0,1,0,3,normal,normal
1779041599.669524,192.168.82.30,192.168.82.20,49917,80,TCP,60,0,17,1,5,377,0.009176015853881836,75.4,60,131,544.8987969963883,41085.369293527685,1,4,0,1,0,5,normal,normal
1779041599.669768,192.168.82.20,192.168.82.30,80,49917,TCP,60,0,17,1,3,1106,0.008335113525390625,368.6666666666667,60,980,359.92311212814644,132691.65400457665,1,3,0,1,0,3,normal,normal
1779041599.670447,192.168.82.30,192.168.82.20,49917,80,TCP,60,0,16,1,5,377,0.009176015853881836,75.4,60,131,544.8987969963883,41085.369293527685,1,4,0,1,0,5,normal,normal
1779041599.684862,192.168.82.30,192.168.82.20,49918,80,TCP,66,0,2,1,5,377,0.003389120101928711,75.4,60,131,1475.3091804431938,111238.31220541682,1,4,0,1,0,5,normal,normal
1779041599.684862,192.168.82.20,192.168.82.30,80,49918,TCP,66,0,18,1,3,1106,0.002727031707763672,368.6666666666667,60,980,1100.0972197936703,405569.17503059976,1,3,0,1,0,3,normal,normal
1779041599.685396,192.168.82.30,192.168.82.20,49918,80,TCP,60,0,16,1,5,377,0.003389120101928711,75.4,60,131,1475.3091804431938,111238.31220541682,1,4,0,1,0,5,normal,normal
1779041599.685812,192.168.82.30,192.168.82.20,49918,80,TCP,131,77,24,1,5,377,0.003389120101928711,75.4,60,131,1475.3091804431938,111238.31220541682,1,4,0,1,0,5,normal,normal
1779041599.686353,192.168.82.20,192.168.82.30,80,49918,TCP,980,926,24,1,3,1106,0.002727031707763672,368.6666666666667,60,980,1100.0972197936703,405569.17503059976,1,3,0,1,0,3,normal,normal
